1,0.975793567544015,0.999919311891813,0.999935449513451,0.999935449513451,0.999935449513451,0.999935449513451,0.999935449513451,0.999935449513451,0.999935449513451,0.999935449513451,0.999951587135088,0.999951587135088,0.999951587135088,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999967724756725,0.999983862378363,0.999983862378363,0.999983862378363,0.999983862378363,0.999983862378363,0.999983862378363,0.999983862378363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0.0463520904792806,0.933500200859059,0.999412873520596,0.999938197212694,0.999969098606347,0.999969098606347,0.999969098606347,0.999969098606347,0.999969098606347,0.999969098606347,0.999969098606347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0,0.0768096128939416,0.898798388257303,0.996330407252842,0.999532306806735,0.999928047201036,0.999964023600518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0,0.000748347399492787,0.113457780734212,0.870452750176693,0.989315262129464,0.997671808090467,0.999293227456035,0.999542676589199,0.999708976011308,0.999792125722363,0.999958425144473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,0,0.000142173356712952,0.00440737405810151,0.141225534334866,0.842708876356571,0.978200085304014,0.992180465380788,0.996350883844368,0.99824652860054,0.998910004265201,0.999431306573148,0.999715653286574,0.999763044405478,0.999810435524383,0.999857826643287,0.999857826643287,0.999905217762191,0.999905217762191,0.999905217762191,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,0.999952608881096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0,0,0.000467216944401184,0.00981155583242486,0.159788194985205,0.812178788350724,0.963297513367596,0.985256709754452,0.99205731194518,0.995224004568343,0.996885220370659,0.997560089290349,0.997975393240928,0.998286871203862,0.998546436172974,0.999013653117375,0.999480870061777,0.999584696049421,0.999740435030888,0.999792348024711,0.999792348024711,0.999844261018533,0.999844261018533,0.999896174012355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,0,0,5.61419267909275e-05,0.00218953514484617,0.0194812485964518,0.184819222995733,0.79176959353245,0.952110936447339,0.979901190208848,0.988659330788233,0.992364697956434,0.994834942735235,0.995901639344262,0.99696833595329,0.997922748708736,0.998371884123063,0.9987648776106,0.998989445317763,0.999157871098136,0.999494722658882,0.999607006512463,0.999607006512463,0.999663148439254,0.999719290366045,0.999775432292836,0.999831574219627,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,0.999943858073209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0,0,6.00492403771092e-05,0.000480393923016874,0.00534438239356272,0.0297844232270462,0.20398726956104,0.769230769230769,0.938749774815349,0.972437398666907,0.983366360415541,0.988470545847595,0.992433795712484,0.994715666846814,0.995616405452471,0.996817390260013,0.997357833423407,0.997898276586801,0.998378670509818,0.998678916711704,0.998799015192458,0.998919113673212,0.999099261394343,0.999279409115475,0.999399507596229,0.99957965531736,0.999639704557737,0.999699753798114,0.999759803038492,0.999819852278869,0.999819852278869,0.999819852278869,0.999819852278869,0.999819852278869,0.999819852278869,0.999879901519246,0.999879901519246,0.999939950759623,0.999939950759623,0.999939950759623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0,0,6.36658814541287e-05,0.000190997644362386,0.00241930349525689,0.0108231998472019,0.041064493537913,0.222703253326542,0.755204685808875,0.922709619914688,0.962118800534793,0.97809893677978,0.98535684726555,0.988922136626982,0.991468771885147,0.993124084802954,0.994779397720761,0.995543388298211,0.996816705927294,0.997389698860381,0.997771694149105,0.99815368943783,0.998599350608009,0.998790348252372,0.999045011778188,0.999108677659642,0.999172343541096,0.999299675304005,0.999299675304005,0.999490672948367,0.999554338829821,0.999618004711275,0.999681670592729,0.999809002355638,0.999809002355638,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999872668237092,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,0.999936334118546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,0,0,0,0.000138840680319334,0.00159666782367234,0.00527594585213468,0.0171468240194377,0.0538701839639014,0.235751475182228,0.729468934397779,0.905588337382853,0.948420687261368,0.967997223186394,0.975702880944117,0.98132592849705,0.985213467545991,0.988823325234294,0.991044776119403,0.992433182922596,0.99375216938563,0.994793474488025,0.99576535925026,0.996320721971538,0.997431447414092,0.99784796945505,0.998056230475529,0.998403332176328,0.998681013536966,0.998889274557445,0.999028115237765,0.999028115237765,0.999305796598403,0.999305796598403,0.999305796598403,0.999444637278723,0.999444637278723,0.999444637278723,0.999583477959042,0.999652898299202,0.999652898299202,0.999652898299202,0.999791738979521,0.999791738979521,0.999861159319681,0.99993057965984,0.99993057965984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
