0.982258539458186,0.0159746760895171,0.00103062426383981,0.000368080094228504,0.000147232037691402,7.36160188457008e-05,0,0,0,0,0,0,0,0,7.36160188457008e-05,0,0,0,0,0,0,0,0,0,0,7.36160188457008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.489302584051125,0.432620172270075,0.0591831064184496,0.0115309808280078,0.00375104195609892,0.000694637399277577,0.00111141983884412,0.000694637399277577,0.000416782439566546,0.000138927479855515,0.000138927479855515,0,0.000138927479855515,0.000138927479855515,0,0,0,0,0,0,0,0,0.000138927479855515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0436055971363488,0.471526195899772,0.347380410022779,0.0946957370647576,0.0227790432801822,0.00846078750406769,0.00455580865603645,0.00211519687601692,0.00113895216400911,0.00146436706801172,0.000325414904002603,0.000325414904002603,0.000162707452001302,0,0.000325414904002603,0,0.000162707452001302,0.000325414904002603,0.000325414904002603,0,0,0,0,0,0,0,0.000162707452001302,0,0,0,0,0,0,0.000162707452001302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00427122263747998,0.132941804591564,0.401316960313223,0.294892329596014,0.0985940558818295,0.0355935219789998,0.0129916355223349,0.00729667200569496,0.00391528741768998,0.00142374087915999,0.00231357892863499,0.000889838049474995,0.000533902829684997,0.000533902829684997,0.000355935219789998,0.000355935219789998,0.000533902829684997,0,0.000355935219789998,0.000355935219789998,0,0.000355935219789998,0,0,0,0,0.000177967609894999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00120870265914585,0.0261885576148268,0.173045930701048,0.333199033037873,0.25,0.109991941982272,0.0447219983883965,0.024375503626108,0.0147058823529412,0.00705076551168413,0.00362610797743755,0.00261885576148268,0.00201450443190975,0.00141015310233683,0.000604351329572925,0.000604351329572925,0.00040290088638195,0.000604351329572925,0.00100725221595488,0.0008058017727639,0.00040290088638195,0.000201450443190975,0,0.00040290088638195,0,0,0.000201450443190975,0,0,0.00040290088638195,0.000201450443190975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000224668613794653,0.0105594248483487,0.0480790833520557,0.206695124691081,0.295439227139969,0.204897775780723,0.106492922938665,0.0552684789934846,0.0294315884070995,0.0148281285104471,0.00786340148281285,0.00494270950348236,0.00359469782071445,0.00269602336553583,0.00247135475174118,0.000898674455178612,0.00134801168276792,0.000674005841383959,0.00112334306897326,0.000224668613794653,0.000674005841383959,0.000224668613794653,0,0,0,0.000224668613794653,0,0.000224668613794653,0,0.000224668613794653,0,0.000449337227589306,0,0.000224668613794653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000237868696479543,0.0016650808753568,0.021883920076118,0.0837297811607992,0.203615604186489,0.249048525214082,0.201950523311132,0.100618458610847,0.0554234062797336,0.0252140818268316,0.0197431018078021,0.0088011417697431,0.00784966698382493,0.00499524262607041,0.00285442435775452,0.00333016175071361,0.00333016175071361,0.000475737392959087,0.000475737392959087,0.00071360608943863,0.0016650808753568,0.000475737392959087,0,0.000237868696479543,0.00071360608943863,0.000237868696479543,0,0.000237868696479543,0,0,0.000237868696479543,0,0,0,0,0.000237868696479543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000252334090335604,0.00126167045167802,0.0111026999747666,0.0348221044663134,0.0898309361594751,0.210194297249558,0.212465304062579,0.172596517789553,0.0979056270502145,0.0630835225839011,0.0320464294726217,0.0209437294978552,0.0151400454201363,0.00857935907141055,0.00757002271006813,0.00504668180671209,0.00378501135503407,0.00151400454201363,0.00176633863234923,0.00252334090335604,0.00126167045167802,0.00151400454201363,0.00151400454201363,0.000757002271006813,0.000252334090335604,0,0.000252334090335604,0.000504668180671209,0,0.000252334090335604,0.000252334090335604,0.000252334090335604,0,0.000252334090335604,0,0,0,0.000252334090335604,0,0.000252334090335604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000524383848977452,0.00524383848977452,0.0173046670162559,0.0385422128998427,0.0899318300996329,0.20582066072365,0.196381751442056,0.161772417409544,0.0964866282118511,0.0639748295752491,0.0356581017304667,0.0230728893550079,0.0146827477713686,0.0128474042999476,0.00891452543261667,0.00550603041426324,0.00498164656528579,0.00445726271630834,0.00157315154693235,0.00314630309386471,0.0010487676979549,0.00131095962244363,0.00183534347142108,0.00131095962244363,0.000524383848977452,0.00131095962244363,0.000524383848977452,0,0,0.000262191924488726,0,0.000262191924488726,0,0.000524383848977452,0,0,0,0,0,0,0,0.000262191924488726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000560381059120202,0.00336228635472121,0.00980666853460353,0.0274586718968899,0.0479125805547772,0.0980666853460353,0.186326702157467,0.183244606332306,0.150462314373774,0.0966657326982348,0.063883440739703,0.0358643877836929,0.0268982908377697,0.0151302885962454,0.0120481927710843,0.0106472401232838,0.00336228635472121,0.00588400112076212,0.00336228635472121,0.00224152423648081,0.00252171476604091,0.00252171476604091,0.000840571588680303,0.00168114317736061,0.0014009526478005,0.000280190529560101,0.00196133370692071,0.0011207621182404,0.0014009526478005,0.000840571588680303,0.000280190529560101,0,0,0,0,0,0.000280190529560101,0.000840571588680303,0.000280190529560101,0,0,0.000280190529560101,0.000280190529560101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
