1,0.98524475578189,0.999385518200183,0.999746526257575,0.999938551820018,0.999946232842516,0.999953913865014,0.999953913865014,0.999953913865014,0.999953913865014,0.999953913865014,0.999961594887511,0.999961594887511,0.999969275910009,0.999969275910009,0.999969275910009,0.999969275910009,0.999976956932507,0.999976956932507,0.999976956932507,0.999976956932507,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999984637955004,0.999992318977502,0.999992318977502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0.065282795452074,0.95522153619371,0.998235926682213,0.998864226768,0.999311286444426,0.999649601875234,0.999927503836255,0.999975834612085,0.999987917306043,0.999987917306043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,0.000812849035870727,0.107521864133789,0.920867641081992,0.995393855463399,0.997982930170247,0.998539882287417,0.998690409886653,0.999096834404588,0.999427995122906,0.999729050321376,0.999924736200382,0.999969894480153,0.999984947240076,0.999984947240076,0.999984947240076,0.999984947240076,0.999984947240076,0.999984947240076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,0.000538545610061299,0.00134636402515325,0.133923621560832,0.900606655790157,0.988912296263444,0.996610330571967,0.998178448671851,0.998511079783948,0.99863779639808,0.998748673435446,0.998875390049578,0.999192181584908,0.999588171004071,0.999778245925269,0.999936641692934,0.9999524812697,0.999968320846467,0.999968320846467,0.999984160423233,0.999984160423233,0.999984160423233,0.999984160423233,0.999984160423233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,5.75197484469668e-05,0.000728583480328246,0.00510008436229772,0.173863026305698,0.866880128844236,0.980500805276478,0.992829204693611,0.995973617608712,0.997315745072475,0.998178541299179,0.998504486540379,0.998734565534167,0.998907124779508,0.998983817777437,0.999213896771225,0.999328936268119,0.999539842012424,0.999769921006212,0.999808267505177,0.999865787253624,0.999904133752588,0.999961653501035,0.999961653501035,0.999980826750518,0.999980826750518,0.999980826750518,0.999980826750518,0.999980826750518,0.999980826750518,0.999980826750518,0.999980826750518,0.999980826750518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,0,0.000557456460728153,0.00101879973857214,0.0124754911383645,0.184152858406059,0.847276152397063,0.96801353273615,0.985102456652954,0.99192649263773,0.994502325939026,0.996347699050402,0.997116604513475,0.997616393064473,0.997981623159433,0.998289185344662,0.998366075890969,0.998539079620161,0.998712083349352,0.998942754988274,0.99926953981008,0.99957710199531,0.999769328361078,0.999826996270809,0.999846218907385,0.999846218907385,0.999865441543962,0.999865441543962,0.999903886817116,0.999923109453693,0.999923109453693,0.999923109453693,0.99994233209027,0.99994233209027,0.99994233209027,0.99994233209027,0.99994233209027,0.99994233209027,0.99994233209027,0.99994233209027,0.999961554726846,0.999961554726846,0.999961554726846,0.999961554726846,0.999961554726846,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,0.999980777363423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,0,0.000500270980114229,0.000687872597657064,0.00268895651811398,0.0190102972443407,0.207820902989119,0.826426814524534,0.95234918914412,0.977904698378288,0.98684704214783,0.991349480968858,0.993892525117772,0.995226581064743,0.996414724642515,0.997040063367657,0.997582023596115,0.998040605327886,0.998332430066286,0.998624254804686,0.998791011798057,0.998916079543086,0.999228748905657,0.999478884395714,0.999520573644057,0.9997081752616,0.9998540876308,0.9998540876308,0.999895776879143,0.999916621503314,0.999937466127486,0.999937466127486,0.999958310751657,0.999958310751657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,0,0.000166152385473534,0.000712081652029433,0.00113933064324709,0.00579159743650605,0.0319962022311892,0.235200569665322,0.799738903394256,0.942558746736292,0.971160693092808,0.982411583194873,0.987514835034417,0.99081414668882,0.992689295039164,0.994137194398291,0.9951578447662,0.996083550913838,0.996629480180394,0.99727035366722,0.997555186328032,0.997887491098979,0.998029907429385,0.9983859482554,0.998552100640874,0.998647044861144,0.998908141466888,0.999145502017565,0.999335390458106,0.999406598623309,0.999477806788512,0.999549014953715,0.999572751008782,0.999620223118918,0.999667695229053,0.999715167339188,0.999810111559459,0.999833847614526,0.999833847614526,0.999905055779729,0.999905055779729,0.999905055779729,0.999928791834797,0.999928791834797,0.999928791834797,0.999928791834797,0.999928791834797,0.999928791834797,0.999928791834797,0.999928791834797,0.999928791834797,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999952527889865,0.999976263944932,0.999976263944932,0.999976263944932,0.999976263944932,0.999976263944932,0.999976263944932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0,0,0.000514331135736663,0.000865011455557114,0.00285219993453967,0.0114789358021228,0.0471080562958807,0.24056669939683,0.791766026090616,0.925047926310375,0.9625005844672,0.976013466124281,0.982512741384953,0.986650769158835,0.989666619909291,0.991981110020106,0.993664375555244,0.994880067330621,0.995768457474167,0.996259409921915,0.99691401318558,0.997428344321317,0.997779024641137,0.998059568896993,0.998246598400898,0.998503763968766,0.998737550848646,0.998947959040539,0.999158367232431,0.999345396736335,0.999555804928227,0.999696077056156,0.999789591808108,0.999789591808108,0.999812970496096,0.999836349184084,0.999906485248048,0.999906485248048,0.999906485248048,0.999906485248048,0.999929863936036,0.999929863936036,0.999929863936036,0.999929863936036,0.999929863936036,0.999929863936036,0.999929863936036,0.999929863936036,0.999953242624024,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,0.999976621312012,1,1,1,1,1,1,1,1,1
10,0,0,0.000487857762359063,0.000623373807458803,0.00189722463139636,0.00528512575888985,0.0173189505637467,0.0569438421509107,0.268267562879445,0.767264744145707,0.912212705984389,0.95319275802255,0.967584562012142,0.976393104943625,0.981840849956635,0.985635299219428,0.988264310494362,0.990161535125759,0.991896140503036,0.993142888117953,0.994470945359931,0.995338248048569,0.996097137901127,0.996774718126626,0.997533607979185,0.997858846487424,0.998102775368604,0.998292497831743,0.998482220294883,0.998536426712923,0.998834562012142,0.998997181266262,0.999186903729402,0.999430832610581,0.999593451864701,0.999620555073721,0.999701864700781,0.9997289679098,0.99975607111882,0.9998644839549,0.99989158716392,0.99989158716392,0.99991869037294,0.99991869037294,0.99994579358196,0.99997289679098,0.99997289679098,0.99997289679098,0.99997289679098,0.99997289679098,0.99997289679098,0.99997289679098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,0,2.70350644786288e-05,0.000513666225093947,0.00067587661196572,0.00124361296601692,0.00362269864013626,0.00962448295439185,0.0243856281597232,0.0736705507042634,0.273162291492065,0.761199275460272,0.903917380842953,0.941739436048555,0.959312227959664,0.969071886236449,0.975479196517884,0.980751034091216,0.984130417151045,0.986860958663386,0.988915623563762,0.990645867690394,0.992403146881505,0.993565654654086,0.994511881910838,0.995187758522804,0.995674389683419,0.996323231230906,0.996566546811214,0.996999107842872,0.99724242342318,0.997512774067966,0.997783124712752,0.997945335099624,0.998269755873368,0.99843196626024,0.998675281840547,0.998756387033983,0.999026737678769,0.999270053259077,0.999459298710427,0.999567438968342,0.999648544161778,0.999783719484171,0.999783719484171,0.999783719484171,0.99981075454865,0.99981075454865,0.99981075454865,0.99981075454865,0.99981075454865,0.999918894806564,0.999945929871043,0.999945929871043,0.999945929871043,0.999945929871043,0.999972964935521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,0,0,8.67252543940796e-05,0.000578168362627197,0.000780527289546716,0.00245721554116559,0.00555041628122109,0.0121993524514339,0.0317703515263645,0.0792668825161887,0.28593316373728,0.750780527289547,0.884510869565217,0.932759019426457,0.951925300647549,0.963662118408881,0.97236355226642,0.977913968547641,0.981816604995375,0.984880897317299,0.987367021276596,0.989506244218316,0.99043131359852,0.992252543940796,0.993437789084181,0.99447849213691,0.9951144773358,0.995577012025902,0.996155180388529,0.996617715078631,0.996964616096207,0.99745605920444,0.997860777058279,0.99809204440333,0.998323311748381,0.998496762257169,0.998612395929695,0.998814754856614,0.998959296947271,0.999017113783534,0.999219472710453,0.999421831637373,0.99956637372803,0.999653098982424,0.999739824236818,0.999739824236818,0.999768732654949,0.999855457909343,0.999884366327475,0.999913274745606,0.999942183163737,0.999942183163737,0.999942183163737,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,0.999971091581869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,0,0,6.6894106629206e-05,0.000869623386179678,0.0011037527593819,0.00230784667870761,0.00468258746404442,0.00953241019466185,0.0202689143086494,0.0402033580841528,0.0952906548933039,0.306843267108168,0.733460432135929,0.875409726403104,0.921968024617031,0.946250585323433,0.95872633620978,0.967021205431801,0.973242357348318,0.978092180078935,0.9819051441568,0.985049167168372,0.987022543313934,0.98866144892635,0.990066225165563,0.991236872031574,0.992106495417754,0.992842330590675,0.993711953976855,0.994581577363034,0.995584988962472,0.996019800655562,0.996454612348652,0.997056659308315,0.997223894574888,0.997591812161349,0.997759047427922,0.997859388587865,0.998060070907753,0.998361094387584,0.998461435547528,0.998662117867416,0.998896247240618,0.999096929560506,0.999464847146966,0.999531741253596,0.999598635360225,0.999632082413539,0.999732423573483,0.999832764733427,0.999832764733427,0.999832764733427,0.999832764733427,0.999832764733427,0.999899658840056,0.999933105893371,0.999933105893371,0.999933105893371,0.999966552946685,0.999966552946685,0.999966552946685,0.999966552946685,0.999966552946685,0.999966552946685,0.999966552946685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,0,0,9.98070397232018e-05,0.000432497172133875,0.000665380264821345,0.00146383658260696,0.00329363231086566,0.00728591389979373,0.0135072193758733,0.0250182979572826,0.048971987490851,0.110918890145718,0.305209927473551,0.726528711158427,0.861667442943642,0.914931133142591,0.940215583205802,0.952891077250649,0.961840441812496,0.968394437420986,0.973850555592521,0.977942644221172,0.980703972320181,0.983631645485395,0.986160090491716,0.98845565240535,0.990185641093885,0.991150442477876,0.992081974848626,0.993046776232617,0.994044846629849,0.994776764921152,0.995508683212456,0.995907911371349,0.996207332490518,0.996606560649411,0.997005788808304,0.997405016967197,0.997637900059884,0.997937321179054,0.998236742298223,0.998403087364429,0.998502894404152,0.998702508483598,0.99876904651008,0.998868853549804,0.99906846762925,0.999334619735179,0.999467695788143,0.999500964801384,0.999600771841107,0.999667309867589,0.999667309867589,0.999733847894071,0.999733847894071,0.999733847894071,0.999800385920554,0.999800385920554,0.999866923947036,0.999900192960277,0.999933461973518,0.999966730986759,0.999966730986759,0.999966730986759,0.999966730986759,0.999966730986759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,0,0,0,0.000259643916913947,0.000593471810089021,0.00114985163204748,0.00259643916913947,0.00482195845697329,0.00949554896142433,0.0164688427299703,0.0304154302670623,0.0580860534124629,0.118323442136499,0.323775964391691,0.714762611275964,0.85589762611276,0.908494065281899,0.933308605341246,0.94936943620178,0.958234421364985,0.965838278931751,0.971142433234421,0.975482195845697,0.977930267062314,0.980341246290801,0.98290059347181,0.984718100890208,0.986350148367953,0.988241839762611,0.989762611275964,0.990838278931751,0.991394658753709,0.992321958456973,0.993175074183976,0.993954005934718,0.994324925816024,0.994955489614243,0.995511869436202,0.99603115727003,0.996364985163205,0.996624629080119,0.996772997032641,0.997069732937685,0.99740356083086,0.997700296735905,0.997885756676558,0.998145400593472,0.998405044510386,0.998553412462908,0.998775964391691,0.999072700296736,0.999221068249258,0.999406528189911,0.999591988130564,0.999629080118694,0.999703264094955,0.999703264094955,0.999703264094955,0.999777448071217,0.999814540059347,0.999814540059347,0.999814540059347,0.999814540059347,0.999851632047478,0.999925816023739,0.999925816023739,0.999962908011869,0.999962908011869,0.999962908011869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,0,0,0,7.2976720426184e-05,0.000401371962344012,0.000875720645114209,0.00167846456980223,0.00383127782237466,0.00707874188133985,0.0123695541122382,0.0227322484127563,0.0391520105086477,0.0668831642705977,0.132671677734803,0.322082755600963,0.716558417864701,0.845398817777129,0.897029847478654,0.922717653068671,0.939429322046267,0.95103262059403,0.959935780486025,0.964971174195432,0.970079544625265,0.974421659490622,0.977523170108735,0.980223308764504,0.982704517258994,0.984820842151354,0.986572283441582,0.988104794570532,0.989126468656499,0.990476537984383,0.991461723710136,0.99244690943589,0.993359118441217,0.993906443844414,0.994599722688462,0.995256513172298,0.995694373494855,0.996205210537838,0.996533605779756,0.99704444282274,0.997263372984018,0.99751879150551,0.997737721666788,0.997920163467854,0.998066116908706,0.998321535430198,0.99846748887105,0.998576953951689,0.998686419032329,0.998686419032329,0.998905349193607,0.999087790994673,0.999379697876377,0.999562139677443,0.999598628037656,0.999598628037656,0.999635116397869,0.999635116397869,0.999635116397869,0.999671604758082,0.999781069838721,0.999854046559148,0.999854046559148,0.999854046559148,0.999890534919361,0.999890534919361,0.999890534919361,0.999890534919361,0.999927023279574,0.999963511639787,0.999963511639787,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,3.83744579607813e-05,3.83744579607813e-05,3.83744579607813e-05,0.000191872289803907,0.000729114701254845,0.0010361103649411,0.0018419739821175,0.00356882459035266,0.00663878122721517,0.0108983460608619,0.0165777658390575,0.0272842396101155,0.0435550097854868,0.0757128055566215,0.137841052995126,0.328370236770406,0.702444452972102,0.826432326643386,0.883341647799225,0.911777121148164,0.931348094708162,0.943896542461338,0.952684293334357,0.959668444683219,0.96511761771365,0.969607429295061,0.973751870754826,0.976668329559845,0.979047545953413,0.981580260178825,0.983153612955217,0.984688591273648,0.986415441881883,0.987912045742354,0.988794658275452,0.990022640930197,0.991058751295138,0.991749491538432,0.992363482865805,0.993054223109099,0.993936835642197,0.994397329137726,0.994934571549177,0.995548562876549,0.996009056372079,0.996392800951687,0.996661422157412,0.996853294447216,0.997006792279059,0.997275413484785,0.997505660232549,0.997620783606432,0.997697532522353,0.997889404812157,0.997966153728079,0.998158026017883,0.998349898307686,0.998656893971373,0.999079013008941,0.999386008672628,0.999577880962431,0.999616255420392,0.999654629878353,0.999693004336314,0.999693004336314,0.999693004336314,0.999808127710196,0.999846502168157,0.999846502168157,0.999846502168157,0.999884876626118,0.999961625542039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,0,0,0,4.2369290738073e-05,0.000254215744428438,0.00042369290738073,0.00101686297771375,0.00233031099059402,0.00436403694602152,0.00788068807728159,0.013939496652826,0.0212693839505127,0.0318617066350309,0.0496144394542835,0.0807134988560291,0.146555376662995,0.338276417252775,0.693966612998898,0.827895941021947,0.878442504872468,0.908228116261334,0.926743496313872,0.939920345733412,0.949114481823574,0.955935937632404,0.96195237691721,0.967163799677993,0.971231251588848,0.974197101940514,0.977374798745869,0.979535632573511,0.981696466401152,0.983899669519532,0.985382594695365,0.986823150580459,0.987840013558173,0.989026353698839,0.990297432420981,0.991144818235743,0.991992204050504,0.992585374120837,0.993432759935599,0.993771714261503,0.994788577239217,0.995297008728074,0.995635963053979,0.995974917379883,0.996356240996526,0.996737564613168,0.997034149648335,0.997161257520549,0.997415473264978,0.997542581137192,0.997923904753834,0.998008643335311,0.998262859079739,0.998517074824167,0.998728921277858,0.998983137022286,0.999025506313024,0.999110244894501,0.999237352766715,0.999491568511143,0.999661045674095,0.999745784255572,0.99978815354631,0.999830522837048,0.999915261418524,0.999915261418524,0.999915261418524,0.999915261418524,0.999957630709262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
